%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 857.6450775386766, 656.7320420690812, 400.94158459967, 1047.5048386892304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598556595E9, 0.0, 2021-11-04 20:17:39.855
1.0, 857.4543426409364, 679.8259242954664, 406.82444722997025, 1048.4398136781529, 0.0, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598563905E9, 0.0, 2021-11-04 20:17:39.856
1.0, 878.1659085955471, 676.4824537350796, 394.0115499817766, 1047.0485708946362, 0.0, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598563905E9, 0.0, 2021-11-04 20:17:39.856
2.0, 859.9151968117803, 680.7272401847877, 424.966701915022, 1038.2448463989422, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598881307E9, 0.0, 2021-11-04 20:17:39.888
2.0, 854.7952737724409, 673.80094546685, 409.8014075946994, 1010.8164201239124, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598881307E9, 0.0, 2021-11-04 20:17:39.888
3.0, 858.8568051243201, 683.7303798492067, 425.7483410057612, 1057.5464700702578, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598896449E9, 0.0, 2021-11-04 20:17:39.889
3.0, 857.8283326365054, 697.7325652833097, 427.9661016794853, 1045.7994443094358, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598896449E9, 0.0, 2021-11-04 20:17:39.889
4.0, 865.3530113473535, 708.619414054323, 452.5746433879249, 1022.4587286859751, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598901954E9, 0.0, 2021-11-04 20:17:39.890
4.0, 874.8299178350717, 717.5951739479788, 466.1018615276553, 1047.3365431912243, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750598901954E9, 0.0, 2021-11-04 20:17:39.890
5.0, 865.334311847575, 732.9474632660858, 479.66647866694257, 1045.5713104121387, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599158819E9, 0.0, 2021-11-04 20:17:39.915
5.0, 868.0046004159376, 750.6222304566763, 511.4518883903511, 1047.5422376887873, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599158819E9, 0.0, 2021-11-04 20:17:39.915
6.0, 864.152503461577, 754.6388830090873, 498.98306193808094, 1044.2436459278688, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599322605E9, 0.0, 2021-11-04 20:17:39.932
6.0, 866.5348197333515, 773.3084635878913, 495.12348518380895, 1042.033365054056, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599322605E9, 0.0, 2021-11-04 20:17:39.932
7.0, 881.1802679598331, 766.4607067690231, 503.0258937901817, 1047.052310794592, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599329717E9, 0.0, 2021-11-04 20:17:39.932
7.0, 864.5003141574562, 747.0693254987709, 515.5508187417872, 1036.4122954206541, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599329717E9, 0.0, 2021-11-04 20:17:39.932
8.0, 876.8120648115873, 763.446347404737, 513.467694466468, 1020.6934959068894, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599337764E9, 0.0, 2021-11-04 20:17:39.933
8.0, 843.1155662108213, 774.1013223784976, 508.8937968206592, 1008.3742654528469, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599337764E9, 0.0, 2021-11-04 20:17:39.933
9.0, 854.9785288702697, 776.532257349696, 518.9167287019081, 1021.2844000998884, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599454155E9, 0.0, 2021-11-04 20:17:39.945
9.0, 875.5554584264755, 754.8296179068275, 494.2894874936901, 1062.6065547103062, 0.25600001215934753, 0.17600000835955143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599454155E9, 0.0, 2021-11-04 20:17:39.945
10.0, 882.0928035490215, 741.2500411677174, 503.7663939814083, 1053.1969664217904, 0.25600001215934753, 0.17600000835955143, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599461672E9, 0.0, 2021-11-04 20:17:39.946
10.0, 871.6697023725137, 725.5574209536426, 483.30166142387316, 1048.2266393806785, 0.25600001215934753, 0.17600000835955143, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360750599461672E9, 0.0, 2021-11-04 20:17:39.946
11.0, 860.1470706090331, 705.5040773912333, 448.53929133573547, 1038.7572126928717, 0.25600001215934753, 0.2400000113993883, 0.3840000182390213, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636075059960436E9, 0.0, 2021-11-04 20:17:39.960
