%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 2409.546483351849, 1158.9819066184573, 1138.6256311596371, 1448.3566656899638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645062123662364E9, 0.0, 2022-02-16 19:42:03.662
1.0, 2433.2050904715434, 1152.0817912002094, 1119.5035226861946, 1450.6492243628018, 0.0, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621236630948E9, 0.0, 2022-02-16 19:42:03.663
1.0, 2533.322212285362, 1143.7193748992868, 1120.7863083709963, 1452.4219369417988, 0.0, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621236630948E9, 0.0, 2022-02-16 19:42:03.663
2.0, 2629.482519946061, 1132.9447231269442, 1121.8895788579248, 1495.4719253317453, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621236777189E9, 0.0, 2022-02-16 19:42:03.677
2.0, 2721.0053516617045, 1113.9909101515077, 1111.6983514786698, 1610.9226369638927, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621236777189E9, 0.0, 2022-02-16 19:42:03.677
3.0, 2806.0918155536056, 1105.7818297487684, 1086.1062160818838, 1609.314479982946, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621236791751E9, 0.0, 2022-02-16 19:42:03.679
3.0, 2983.6697452496737, 1130.065000161063, 1097.5540498462506, 1574.387554296758, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621236791751E9, 0.0, 2022-02-16 19:42:03.679
4.0, 3018.907082632184, 1108.0631687217392, 1080.9488940429874, 1497.0651227128692, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237079773E9, 0.0, 2022-02-16 19:42:03.707
4.0, 3055.9545315932482, 1090.650194528047, 1073.0464854366146, 1503.8156421328895, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237079773E9, 0.0, 2022-02-16 19:42:03.707
5.0, 3027.867882926017, 1093.5598366935737, 1070.593111065682, 1669.8858996652998, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237085972E9, 0.0, 2022-02-16 19:42:03.708
5.0, 2922.529860774055, 1084.5803368999623, 1071.5056466548704, 1558.51541888481, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237085972E9, 0.0, 2022-02-16 19:42:03.708
6.0, 2821.3132083732635, 1077.7624992807396, 1062.5822453605942, 1640.684760811273, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237093742E9, 0.0, 2022-02-16 19:42:03.709
6.0, 2784.796825205907, 1079.120082964655, 1062.6383438599296, 1570.7673311396502, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237093742E9, 0.0, 2022-02-16 19:42:03.709
7.0, 2736.256663681008, 1091.712326115463, 1069.4374819793738, 1498.852794891689, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237214391E9, 0.0, 2022-02-16 19:42:03.721
7.0, 2704.4974332572892, 1086.9776127715595, 1054.1225916608237, 1536.4387894463725, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237214391E9, 0.0, 2022-02-16 19:42:03.721
8.0, 2673.261788827367, 1072.7024146406911, 1050.9810756980442, 1566.4814057904296, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237372527E9, 0.0, 2022-02-16 19:42:03.737
8.0, 2697.9226891351864, 1078.2935650744475, 1065.1253773304634, 1626.1963883829303, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237372527E9, 0.0, 2022-02-16 19:42:03.737
9.0, 2588.5343553312123, 1089.4010679428466, 1063.6368971480988, 1601.3260536775924, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645062123737995E9, 0.0, 2022-02-16 19:42:03.737
9.0, 2570.9381260396913, 1080.7880783448927, 1049.3355197175406, 1689.2959804353304, 0.09600000455975533, 0.0800000037997961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645062123737995E9, 0.0, 2022-02-16 19:42:03.737
10.0, 2594.929584255442, 1069.0784515836276, 1054.0253542619757, 1593.9173118653707, 0.09600000455975533, 0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237514575E9, 0.0, 2022-02-16 19:42:03.751
10.0, 2518.721642858349, 1077.0631379890256, 1066.527839813847, 1620.7323945476674, 0.09600000455975533, 0.0800000037997961, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237514575E9, 0.0, 2022-02-16 19:42:03.751
11.0, 2452.78346673958, 1079.7970048566349, 1048.8755120229907, 1595.6414057449438, 0.09600000455975533, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237672493E9, 0.0, 2022-02-16 19:42:03.767
11.0, 2433.874532563612, 1085.0216450947337, 1048.871772123035, 1581.4634450129233, 0.09600000455975533, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237672493E9, 0.0, 2022-02-16 19:42:03.767
12.0, 2412.082135521807, 1098.6161814336665, 1056.5722261318006, 1726.1676540984772, 0.04800000227987766, 0.03200000151991844, 1.008000047877431, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450621237679474E9, 0.0, 2022-02-16 19:42:03.767
