%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -6.526125422678888, -8.695267396979034, -8.938360894098878, -12.405248153023422, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358723949797E9, 0.0, 2022-03-26 18:04:32.394
2.0, -9.858376283198595, -5.609849933534861, -7.64435550943017, 2.1055636750534177, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358723949797E9, 0.0, 2022-03-26 18:04:32.394
3.0, -7.472320111468434, -2.6441092686727643, -3.0480184638872743, -13.983485934324563, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358724088013E9, 0.0, 2022-03-26 18:04:32.408
3.0, -6.873936118558049, 8.02208540495485, 0.13837629836052656, -7.932327806018293, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358724088013E9, 0.0, 2022-03-26 18:04:32.408
4.0, -6.694420920684934, 7.087110416032374, -4.117629851214588, -22.708672530949116, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358724095452E9, 0.0, 2022-03-26 18:04:32.409
4.0, -13.69177373778075, -5.65098883304745, -7.902408606372774, -1.1369295865297318, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358724095452E9, 0.0, 2022-03-26 18:04:32.409
5.0, -3.014359364286065, 1.4959599822759628, -10.662454773671925, -17.102562497369945, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648335872423117E9, 0.0, 2022-03-26 18:04:32.423
5.0, -10.07155058067292, -0.9461946887895465, -6.327910725027323, -11.67596766166389, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648335872423117E9, 0.0, 2022-03-26 18:04:32.423
6.0, -14.125602132640779, -7.801431307569146, -14.712766425684094, 2.0008464762941003, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358724388144E9, 0.0, 2022-03-26 18:04:32.438
6.0, 5.366756436415017, -21.018237750977278, -12.745579048991203, -5.826764130964875, -0.12800000607967377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483358724388144E9, 0.0, 2022-03-26 18:04:32.438
