%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
12.0, 478.617431640625, 1462.768310546875, -1107.369384765625, -2851.6474609375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560372780747E9, 2020-10-11 17:40:37.278
13.0, 418.6331787109375, 1393.490478515625, -1150.9691162109375, -2958.25341796875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560372916136E9, 2020-10-11 17:40:37.291
13.0, 611.8925170898438, 1602.0833740234375, -987.8272705078125, -3130.72998046875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560372916136E9, 2020-10-11 17:40:37.291
14.0, 555.240478515625, 1547.9969482421875, -1043.7275390625, -3192.103759765625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373073473E9, 2020-10-11 17:40:37.307
14.0, 382.5094909667969, 1354.674072265625, -1201.326904296875, -3259.132080078125, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373073473E9, 2020-10-11 17:40:37.307
15.0, 541.1149291992188, 1526.473876953125, -1054.382568359375, -3453.950927734375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373081892E9, 2020-10-11 17:40:37.308
15.0, 619.3798217773438, 1626.6732177734375, -986.3873901367188, -3497.333740234375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373081892E9, 2020-10-11 17:40:37.308
16.0, 376.9407653808594, 1847.5198974609375, -1195.1822509765625, -3699.709228515625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037321627E9, 2020-10-11 17:40:37.321
16.0, 459.5514221191406, 1925.5865478515625, -1113.611328125, -3721.67724609375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037321627E9, 2020-10-11 17:40:37.321
17.0, 628.8118286132812, 2120.973876953125, -960.1257934570312, -3671.418701171875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373373382E9, 2020-10-11 17:40:37.337
17.0, 434.71099853515625, 1911.6180419921875, -1150.161376953125, -3862.56298828125, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373373382E9, 2020-10-11 17:40:37.337
18.0, 377.0716857910156, 1842.6954345703125, -1206.981689453125, -3978.0400390625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037338071E9, 2020-10-11 17:40:37.338
18.0, 588.2077026367188, 2072.785400390625, -1007.0278930664062, -4127.5126953125, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037338071E9, 2020-10-11 17:40:37.338
19.0, 525.964599609375, 2009.8240966796875, -1066.5408935546875, -4183.908203125, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037351602E9, 2020-10-11 17:40:37.351
19.0, 330.4800109863281, 1794.884521484375, -1241.2503662109375, -4273.1552734375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037351602E9, 2020-10-11 17:40:37.351
20.0, 499.9423522949219, 1982.89306640625, -1074.1217041015625, -4457.55859375, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373673646E9, 2020-10-11 17:40:37.367
20.0, 587.3849487304688, 2085.26171875, -989.7532958984375, -4495.4326171875, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373673646E9, 2020-10-11 17:40:37.367
21.0, 355.7131042480469, 2314.369873046875, -1220.8529052734375, -4697.228515625, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373680613E9, 2020-10-11 17:40:37.368
21.0, 426.3074645996094, 2386.837890625, -1139.225830078125, -4724.8251953125, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373680613E9, 2020-10-11 17:40:37.368
22.0, 593.65673828125, 2578.062744140625, -994.18505859375, -4677.84619140625, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037381595E9, 2020-10-11 17:40:37.381
22.0, 401.2127380371094, 2367.693359375, -1180.5517578125, -4855.92333984375, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037381595E9, 2020-10-11 17:40:37.381
23.0, 355.8066101074219, 2308.591552734375, -1229.7015380859375, -4978.9697265625, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373973365E9, 2020-10-11 17:40:37.397
23.0, 551.4071044921875, 2525.367431640625, -1037.7847900390625, -5140.04345703125, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373973365E9, 2020-10-11 17:40:37.397
24.0, 493.44989013671875, 2473.005126953125, -1076.829345703125, -5176.3115234375, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373980708E9, 2020-10-11 17:40:37.398
24.0, 328.7671203613281, 2278.406982421875, -1235.2628173828125, -5260.38232421875, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560373980708E9, 2020-10-11 17:40:37.398
25.0, 503.9103698730469, 2465.981689453125, -1079.1219482421875, -5445.59716796875, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374117267E9, 2020-10-11 17:40:37.411
25.0, 575.9483032226562, 2561.722900390625, -1007.869384765625, -5481.029296875, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374117267E9, 2020-10-11 17:40:37.411
26.0, 332.08441162109375, 2787.1474609375, -1235.7041015625, -5688.72265625, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374593618E9, 2020-10-11 17:40:37.459
26.0, 412.7764892578125, 2865.22900390625, -1161.1641845703125, -5724.29638671875, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374593618E9, 2020-10-11 17:40:37.459
27.0, 603.3880004882812, 3080.011474609375, -986.23779296875, -5648.57666015625, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374601047E9, 2020-10-11 17:40:37.460
27.0, 414.014404296875, 2878.569091796875, -1149.8734130859375, -5816.9111328125, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374601047E9, 2020-10-11 17:40:37.460
28.0, 367.30303955078125, 2817.45166015625, -1187.627685546875, -5945.60498046875, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037460896E9, 2020-10-11 17:40:37.460
28.0, 571.8756103515625, 3044.71044921875, -1014.23095703125, -6105.7177734375, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037460896E9, 2020-10-11 17:40:37.460
29.0, 505.0547790527344, 2982.64306640625, -1074.38720703125, -6141.27490234375, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037461589E9, 2020-10-11 17:40:37.461
29.0, 330.27056884765625, 2778.556884765625, -1231.8519287109375, -6239.87548828125, 0.0, 0.01600000075995922, 0.7520000338554382, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037461589E9, 2020-10-11 17:40:37.461
30.0, 495.71624755859375, 2968.59619140625, -1071.720703125, -6426.544921875, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037472328E9, 2020-10-11 17:40:37.472
30.0, 573.7754516601562, 3053.301025390625, -1004.9559936523438, -6454.79248046875, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037472328E9, 2020-10-11 17:40:37.472
31.0, 335.6373291015625, 3283.80419921875, -1206.1551513671875, -6657.34716796875, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037473039E9, 2020-10-11 17:40:37.473
31.0, 436.6146240234375, 3385.5107421875, -1126.6112060546875, -6689.611328125, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037473039E9, 2020-10-11 17:40:37.473
32.0, 597.5350341796875, 3562.538818359375, -978.8215942382812, -6624.4228515625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374873238E9, 2020-10-11 17:40:37.487
32.0, 413.4758605957031, 3366.743896484375, -1159.3726806640625, -6796.048828125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560374873238E9, 2020-10-11 17:40:37.487
33.0, 368.3277893066406, 3309.276611328125, -1193.3834228515625, -6937.9296875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037488061E9, 2020-10-11 17:40:37.488
33.0, 573.83154296875, 3537.05908203125, -1014.466552734375, -7088.57666015625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037488061E9, 2020-10-11 17:40:37.488
34.0, 509.7857666015625, 3477.916259765625, -1065.62841796875, -7108.515625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375016077E9, 2020-10-11 17:40:37.501
34.0, 342.2793884277344, 3283.6845703125, -1210.2353515625, -7214.296875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375016077E9, 2020-10-11 17:40:37.501
35.0, 501.5505065917969, 3465.181884765625, -1055.665283203125, -7407.29443359375, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037517301E9, 2020-10-11 17:40:37.517
35.0, 587.9721069335938, 3556.076416015625, -989.9515380859375, -7421.64453125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037517301E9, 2020-10-11 17:40:37.517
36.0, 357.1454772949219, 3784.302001953125, -1214.5101318359375, -7633.953125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375180311E9, 2020-10-11 17:40:37.518
36.0, 429.3068542480469, 3861.22412109375, -1141.103271484375, -7682.12646484375, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375180311E9, 2020-10-11 17:40:37.518
37.0, 589.9430541992188, 4044.524169921875, -1003.5460815429688, -7620.3828125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037531568E9, 2020-10-11 17:40:37.531
37.0, 406.2391662597656, 3846.638671875, -1165.46875, -7777.89404296875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037531568E9, 2020-10-11 17:40:37.531
38.0, 357.1641845703125, 3784.6982421875, -1204.9471435546875, -7923.2529296875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375473003E9, 2020-10-11 17:40:37.547
38.0, 560.7344360351562, 4009.7431640625, -1013.9317626953125, -8076.82080078125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375473003E9, 2020-10-11 17:40:37.547
39.0, 506.6704406738281, 3959.7294921875, -1069.398193359375, -8090.17041015625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375480292E9, 2020-10-11 17:40:37.548
39.0, 321.923095703125, 3752.52783203125, -1242.009521484375, -8214.08984375, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375480292E9, 2020-10-11 17:40:37.548
40.0, 500.8773193359375, 3946.12353515625, -1062.95068359375, -8395.00390625, -0.01600000075995922, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375616183E9, 2020-10-11 17:40:37.561
40.0, 573.99609375, 4036.804931640625, -1009.8627319335938, -8406.5751953125, -0.01600000075995922, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375616183E9, 2020-10-11 17:40:37.561
41.0, 351.8236083984375, 4275.56591796875, -1219.3607177734375, -8619.4189453125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375773828E9, 2020-10-11 17:40:37.577
41.0, 426.5206298828125, 4360.0390625, -1137.954345703125, -8666.5, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375773828E9, 2020-10-11 17:40:37.577
42.0, 596.9703369140625, 4545.470703125, -974.0494384765625, -8583.9775390625, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375780988E9, 2020-10-11 17:40:37.578
42.0, 397.63739013671875, 4330.0185546875, -1171.1458740234375, -8755.9580078125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375780988E9, 2020-10-11 17:40:37.578
43.0, 357.9607849121094, 4287.3203125, -1193.1029052734375, -8900.0791015625, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375916147E9, 2020-10-11 17:40:37.591
43.0, 571.4305419921875, 4517.6044921875, -999.3348999023438, -9048.86328125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560375916147E9, 2020-10-11 17:40:37.591
44.0, 502.45556640625, 4451.5732421875, -1071.9412841796875, -9066.05078125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376073468E9, 2020-10-11 17:40:37.607
44.0, 343.02362060546875, 4267.02001953125, -1220.60986328125, -9179.5771484375, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376073468E9, 2020-10-11 17:40:37.607
45.0, 505.84765625, 4446.9619140625, -1059.749267578125, -9375.9775390625, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037608112E9, 2020-10-11 17:40:37.608
45.0, 559.3319702148438, 4519.8974609375, -1005.3673706054688, -9387.6953125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037608112E9, 2020-10-11 17:40:37.608
46.0, 329.4889221191406, 4756.986328125, -1199.8421630859375, -9596.296875, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376216788E9, 2020-10-11 17:40:37.621
46.0, 414.47442626953125, 4842.2412109375, -1116.1768798828125, -9653.607421875, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376216788E9, 2020-10-11 17:40:37.621
47.0, 582.0106811523438, 5035.8408203125, -966.71923828125, -9570.751953125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376373916E9, 2020-10-11 17:40:37.637
47.0, 380.2281494140625, 4819.57373046875, -1142.191650390625, -9734.931640625, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376373916E9, 2020-10-11 17:40:37.637
48.0, 349.1346130371094, 4781.83056640625, -1164.6422119140625, -9883.73828125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037638066E9, 2020-10-11 17:40:37.638
48.0, 545.8720703125, 5001.833984375, -982.7073364257812, -10038.75, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037638066E9, 2020-10-11 17:40:37.638
49.0, 471.46673583984375, 4927.67529296875, -1060.7291259765625, -10041.9189453125, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376516776E9, 2020-10-11 17:40:37.651
49.0, 304.4241027832031, 4731.7607421875, -1210.7476806640625, -10175.5029296875, -0.01600000075995922, 0.03200000151991844, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376516776E9, 2020-10-11 17:40:37.651
50.0, 467.4613037109375, 4905.76708984375, -1063.93798828125, -10376.7099609375, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376673577E9, 2020-10-11 17:40:37.667
50.0, 551.7511596679688, 5005.125, -995.804443359375, -10362.314453125, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376673577E9, 2020-10-11 17:40:37.667
51.0, 312.9136962890625, 5232.58740234375, -1200.668701171875, -10584.205078125, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376680825E9, 2020-10-11 17:40:37.668
51.0, 401.8036193847656, 5331.01416015625, -1115.503662109375, -10639.3798828125, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376680825E9, 2020-10-11 17:40:37.668
52.0, 568.864990234375, 5514.14208984375, -968.4994506835938, -10550.0947265625, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376816823E9, 2020-10-11 17:40:37.681
52.0, 379.0874938964844, 5306.53271484375, -1148.0670166015625, -10703.671875, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024560376816823E9, 2020-10-11 17:40:37.681
53.0, 348.4539489746094, 5261.1416015625, -1170.843017578125, -10875.453125, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037697314E9, 2020-10-11 17:40:37.697
53.0, 543.7515258789062, 5481.62744140625, -1002.7681274414062, -11029.484375, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037697314E9, 2020-10-11 17:40:37.697
54.0, 477.58148193359375, 5409.0771484375, -1070.98388671875, -11022.98828125, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037698064E9, 2020-10-11 17:40:37.698
54.0, 308.6240234375, 5227.3515625, -1210.57568359375, -11156.7666015625, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037698064E9, 2020-10-11 17:40:37.698
55.0, 487.267822265625, 5419.65380859375, -1040.8328857421875, -11346.0166015625, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037711668E9, 2020-10-11 17:40:37.711
55.0, 576.9843139648438, 5515.806640625, -979.9360961914062, -11324.2841796875, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037711668E9, 2020-10-11 17:40:37.711
56.0, 820.5509033203125, 5742.19921875, -1198.7501220703125, -11557.30859375, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037727316E9, 2020-10-11 17:40:37.727
56.0, 911.2509155273438, 5834.42919921875, -1096.1796875, -11610.3515625, -0.01600000075995922, 0.03200000151991844, 0.9920000433921814, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602456037727316E9, 2020-10-11 17:40:37.727
