%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
10.0, -145.88975524902344, -179.4852752685547, -130.71697998046875, 911.72216796875, 0.0, 0.0, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557706977594E9, 2020-10-11 17:36:10.697
11.0, 15.917014122009277, 12.180853843688965, 14.017145156860352, 995.6586303710938, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707113323E9, 2020-10-11 17:36:10.711
11.0, -93.04122924804688, -113.18807220458984, -80.54622650146484, 1100.22998046875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707113323E9, 2020-10-11 17:36:10.711
12.0, -186.5686492919922, -226.967041015625, -174.88145446777344, 1118.140380859375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770727056E9, 2020-10-11 17:36:10.727
12.0, -22.50297737121582, -38.38259506225586, -27.18907356262207, 1068.609130859375, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770727056E9, 2020-10-11 17:36:10.727
13.0, -33.17291259765625, -37.915103912353516, -28.019330978393555, 1297.244140625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707277596E9, 2020-10-11 17:36:10.727
13.0, -208.4134063720703, -243.17202758789062, -186.7855682373047, 1254.3306884765625, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707277596E9, 2020-10-11 17:36:10.727
14.0, -106.78162384033203, -121.10169982910156, -85.03410339355469, 1206.7030029296875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707412972E9, 2020-10-11 17:36:10.741
14.0, 11.369296073913574, 14.170480728149414, 14.716506004333496, 1078.102783203125, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024557707412972E9, 2020-10-11 17:36:10.741
15.0, -180.62594604492188, -214.5505828857422, -164.59674072265625, 1257.531982421875, 0.0, 0.03200000151991844, 1.0080000162124634, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455770757007E9, 2020-10-11 17:36:10.757
