%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Timestamp (Formatted)
7.0, -136.166015625, 908.2627563476562, -1146.3485107421875, -1810.4649658203125, -0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446067033E9, 2020-10-11 17:39:04.606
7.0, 57.38502502441406, 1134.2088623046875, -953.2724609375, -1754.71240234375, -0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446067033E9, 2020-10-11 17:39:04.606
8.0, -131.95489501953125, 913.0311279296875, -1142.1673583984375, -1925.717529296875, -0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446223164E9, 2020-10-11 17:39:04.622
8.0, -198.4540557861328, 843.0538330078125, -1192.02392578125, -2027.9364013671875, -0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446223164E9, 2020-10-11 17:39:04.622
9.0, 8.837383270263672, 1078.8994140625, -995.2752685546875, -2211.801025390625, -0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944623352E9, 2020-10-11 17:39:04.623
9.0, -30.285709381103516, 1038.51220703125, -1032.6181640625, -2244.242919921875, -0.01600000075995922, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944623352E9, 2020-10-11 17:39:04.623
10.0, -234.67498779296875, 805.0115966796875, -1229.8267822265625, -2315.115966796875, -0.01600000075995922, 0.03200000151991844, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446364985E9, 2020-10-11 17:39:04.636
10.0, -62.026241302490234, 997.287353515625, -1064.3287353515625, -2531.338134765625, -0.01600000075995922, 0.03200000151991844, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446364985E9, 2020-10-11 17:39:04.636
11.0, 32.45111083984375, 1112.7679443359375, -972.8471069335938, -2560.868408203125, -0.01600000075995922, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944652252E9, 2020-10-11 17:39:04.652
11.0, 270.9538879394531, 1321.104736328125, -1192.19970703125, -2738.85205078125, -0.01600000075995922, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944652252E9, 2020-10-11 17:39:04.652
12.0, 364.7767639160156, 1402.2269287109375, -1139.7513427734375, -2778.992431640625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446532557E9, 2020-10-11 17:39:04.653
12.0, 528.7938232421875, 1604.6639404296875, -967.1736450195312, -2749.50146484375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446532557E9, 2020-10-11 17:39:04.653
13.0, 344.9403076171875, 1407.9114990234375, -1131.3028564453125, -2899.6640625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446665287E9, 2020-10-11 17:39:04.666
13.0, 303.4760437011719, 1343.936767578125, -1186.79931640625, -3002.86669921875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446665287E9, 2020-10-11 17:39:04.666
14.0, 503.8299865722656, 1573.9705810546875, -995.0957641601562, -3191.50732421875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446822407E9, 2020-10-11 17:39:04.682
14.0, 445.311767578125, 1520.73681640625, -1054.447998046875, -3229.57763671875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559446822407E9, 2020-10-11 17:39:04.682
15.0, 278.6655578613281, 1311.059326171875, -1216.1612548828125, -3287.31591796875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245594468322E9, 2020-10-11 17:39:04.683
15.0, 459.4336242675781, 1509.1207275390625, -1054.7957763671875, -3480.021728515625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245594468322E9, 2020-10-11 17:39:04.683
16.0, 529.63525390625, 1614.107177734375, -940.2239379882812, -3535.701416015625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944696576E9, 2020-10-11 17:39:04.696
16.0, 753.1485595703125, 1799.002197265625, -723.4649658203125, -3722.859130859375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944696576E9, 2020-10-11 17:39:04.696
17.0, 836.32763671875, 1882.84326171875, -656.3038330078125, -3773.53857421875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944712208E9, 2020-10-11 17:39:04.712
17.0, 1023.3899536132812, 2108.998779296875, -449.5658874511719, -3716.54052734375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944712208E9, 2020-10-11 17:39:04.712
18.0, 834.367919921875, 1871.631103515625, -675.6503295898438, -3893.6416015625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447129848E9, 2020-10-11 17:39:04.712
18.0, 771.840576171875, 1808.5015869140625, -721.8679809570312, -3994.263671875, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447129848E9, 2020-10-11 17:39:04.712
19.0, 964.9652709960938, 2030.027099609375, -537.73779296875, -4180.5068359375, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944726572E9, 2020-10-11 17:39:04.726
19.0, 905.7626342773438, 1971.097412109375, -592.740478515625, -4232.99462890625, 0.0, 0.01600000075995922, 0.5120000243186951, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944726572E9, 2020-10-11 17:39:04.726
20.0, 758.8930053710938, 1791.945068359375, -739.4193725585938, -4277.78564453125, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447422812E9, 2020-10-11 17:39:04.742
20.0, 929.204345703125, 1983.958984375, -587.6504516601562, -4482.189453125, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447422812E9, 2020-10-11 17:39:04.742
21.0, 961.8200073242188, 2053.03125, -508.114013671875, -4548.84228515625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447430017E9, 2020-10-11 17:39:04.743
21.0, 747.4601440429688, 2280.751708984375, -732.451904296875, -4708.23876953125, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447430017E9, 2020-10-11 17:39:04.743
22.0, 822.8191528320312, 2350.527099609375, -684.4615478515625, -4758.869140625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447728667E9, 2020-10-11 17:39:04.772
22.0, 998.9609375, 2567.003662109375, -481.16058349609375, -4702.6005859375, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447728667E9, 2020-10-11 17:39:04.772
23.0, 807.4144897460938, 2355.3515625, -688.2201538085938, -4877.19970703125, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944773613E9, 2020-10-11 17:39:04.773
23.0, 755.6580200195312, 2286.088623046875, -731.9171142578125, -4991.15087890625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944773613E9, 2020-10-11 17:39:04.773
24.0, 975.7137451171875, 2040.9962158203125, -534.1885986328125, -5160.0, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447743297E9, 2020-10-11 17:39:04.774
24.0, 950.2225341796875, 2025.2586669921875, -544.757568359375, -5172.197265625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447743297E9, 2020-10-11 17:39:04.774
25.0, 735.1371459960938, 2260.3544921875, -754.5921630859375, -5276.5947265625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447867365E9, 2020-10-11 17:39:04.786
25.0, 881.5542602539062, 2432.288818359375, -606.2415161132812, -5485.40478515625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559447867365E9, 2020-10-11 17:39:04.786
26.0, 981.1589965820312, 2529.956298828125, -549.2379760742188, -5531.58154296875, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245594481867E9, 2020-10-11 17:39:04.818
26.0, 1176.72021484375, 2719.410400390625, -304.7289123535156, -5739.47314453125, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.60245594481867E9, 2020-10-11 17:39:04.818
27.0, 1325.901123046875, 2867.274658203125, -162.82589721679688, -5727.52197265625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944819454E9, 2020-10-11 17:39:04.819
27.0, 1479.1248779296875, 3054.718505859375, -14.830573081970215, -5692.30908203125, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944819454E9, 2020-10-11 17:39:04.819
28.0, 1304.1124267578125, 2835.43701171875, -216.60565185546875, -5868.89794921875, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448201063E9, 2020-10-11 17:39:04.820
28.0, 1237.9124755859375, 2765.489501953125, -248.6453857421875, -5977.5869140625, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448201063E9, 2020-10-11 17:39:04.820
29.0, 1423.3179931640625, 2995.51220703125, -61.36988830566406, -6155.3818359375, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944821003E9, 2020-10-11 17:39:04.821
29.0, 1391.5550537109375, 2963.689208984375, -91.30030822753906, -6184.3115234375, 0.0, 0.01600000075995922, 0.7680000066757202, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944821003E9, 2020-10-11 17:39:04.821
30.0, 1250.8675537109375, 2776.249267578125, -238.5364227294922, -6232.11669921875, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448317127E9, 2020-10-11 17:39:04.831
30.0, 1424.0361328125, 2976.259033203125, -75.26361846923828, -6434.68115234375, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448317127E9, 2020-10-11 17:39:04.831
31.0, 1502.73486328125, 3069.352783203125, -7.085240364074707, -6469.8623046875, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448465033E9, 2020-10-11 17:39:04.846
31.0, 1727.0595703125, 3266.94482421875, -244.55392456054688, -6677.140625, 0.0, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448465033E9, 2020-10-11 17:39:04.846
32.0, 1827.894775390625, 3377.929931640625, -146.87147521972656, -6699.10498046875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448626552E9, 2020-10-11 17:39:04.862
32.0, 2014.0408935546875, 3584.847412109375, 18.316160202026367, -6644.44091796875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448626552E9, 2020-10-11 17:39:04.862
33.0, 1801.4573974609375, 3350.883056640625, -185.94969177246094, -6827.76123046875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448630104E9, 2020-10-11 17:39:04.863
33.0, 1736.11767578125, 3278.100830078125, -246.28924560546875, -6952.5283203125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448630104E9, 2020-10-11 17:39:04.863
34.0, 1943.072509765625, 3510.16162109375, -48.56072998046875, -7118.8564453125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448764825E9, 2020-10-11 17:39:04.876
34.0, 1903.48193359375, 3467.4072265625, -49.46578598022461, -7142.03076171875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448764825E9, 2020-10-11 17:39:04.876
35.0, 1733.1668701171875, 3248.267578125, -276.0513610839844, -7229.98779296875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448925247E9, 2020-10-11 17:39:04.892
35.0, 1886.30078125, 3448.838623046875, -74.73628997802734, -7421.02197265625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448925247E9, 2020-10-11 17:39:04.892
36.0, 1979.738525390625, 3552.66552734375, -3.708110809326172, -7459.7373046875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448932424E9, 2020-10-11 17:39:04.893
36.0, 2220.993896484375, 3765.92041015625, -238.4691162109375, -7656.83203125, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559448932424E9, 2020-10-11 17:39:04.893
37.0, 2331.7919921875, 3873.58837890625, -149.4445343017578, -7676.9150390625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944906573E9, 2020-10-11 17:39:04.906
37.0, 2487.285888671875, 4055.777587890625, 4.7590227127075195, -7633.07763671875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944906573E9, 2020-10-11 17:39:04.906
38.0, 2296.04248046875, 3839.40185546875, -200.37823486328125, -7814.599609375, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449222376E9, 2020-10-11 17:39:04.922
38.0, 2253.18310546875, 3772.367919921875, -237.87820434570312, -7922.60009765625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449222376E9, 2020-10-11 17:39:04.922
39.0, 2446.034912109375, 4013.55029296875, -36.04328536987305, -8095.451171875, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449233277E9, 2020-10-11 17:39:04.923
39.0, 2387.456787109375, 3962.467041015625, -81.85331726074219, -8132.5791015625, -0.01600000075995922, 0.01600000075995922, 0.8960000276565552, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449233277E9, 2020-10-11 17:39:04.923
40.0, 2228.832763671875, 3765.314453125, -204.63796997070312, -8192.890625, -0.01600000075995922, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449365797E9, 2020-10-11 17:39:04.936
40.0, 2383.604736328125, 3932.233642578125, -104.4984130859375, -8413.435546875, -0.01600000075995922, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449365797E9, 2020-10-11 17:39:04.936
41.0, 2468.605224609375, 4044.54296875, -14.363085746765137, -8437.6103515625, -0.01600000075995922, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449522204E9, 2020-10-11 17:39:04.952
41.0, 2240.179443359375, 4270.12451171875, -224.58660888671875, -8623.4521484375, -0.01600000075995922, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449522204E9, 2020-10-11 17:39:04.952
42.0, 2320.041259765625, 4355.8017578125, -152.68328857421875, -8668.0986328125, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449529588E9, 2020-10-11 17:39:04.952
42.0, 2482.981201171875, 4547.96142578125, -10.720423698425293, -8620.578125, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449529588E9, 2020-10-11 17:39:04.952
43.0, 2322.490966796875, 4352.01708984375, -154.6953582763672, -8769.12109375, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449665468E9, 2020-10-11 17:39:04.966
43.0, 2259.802734375, 4289.033203125, -220.73825073242188, -8896.6513671875, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449665468E9, 2020-10-11 17:39:04.966
44.0, 2435.49951171875, 4500.939453125, -30.227741241455078, -9082.154296875, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449822354E9, 2020-10-11 17:39:04.982
44.0, 2388.200927734375, 4436.9013671875, -80.67899322509766, -9114.248046875, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449822354E9, 2020-10-11 17:39:04.982
45.0, 2221.54736328125, 4242.44921875, -242.43341064453125, -9187.6494140625, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944983174E9, 2020-10-11 17:39:04.983
45.0, 2393.0517578125, 4431.2353515625, -93.17025756835938, -9386.6123046875, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455944983174E9, 2020-10-11 17:39:04.983
46.0, 2456.734619140625, 4523.30419921875, -17.441022872924805, -9426.3603515625, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449968953E9, 2020-10-11 17:39:04.996
46.0, 2234.82763671875, 4750.87890625, -214.5449676513672, -9609.0595703125, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559449968953E9, 2020-10-11 17:39:04.996
47.0, 2305.444580078125, 4826.1259765625, -173.297607421875, -9664.2080078125, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455945012254E9, 2020-10-11 17:39:05.012
47.0, 2471.41748046875, 5019.94970703125, -6.778568744659424, -9607.052734375, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455945012254E9, 2020-10-11 17:39:05.012
48.0, 2286.0830078125, 4816.34228515625, -185.48968505859375, -9775.3359375, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450129278E9, 2020-10-11 17:39:05.012
48.0, 2250.2548828125, 4758.24658203125, -209.2455291748047, -9885.4794921875, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450129278E9, 2020-10-11 17:39:05.012
49.0, 2454.329833984375, 4999.1298828125, -35.13822937011719, -10053.853515625, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450268295E9, 2020-10-11 17:39:05.026
49.0, 2405.92431640625, 4938.93994140625, -77.67584991455078, -10082.6708984375, 0.0, 0.01600000075995922, 0.9600000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450268295E9, 2020-10-11 17:39:05.026
50.0, 2201.333251953125, 4707.4365234375, -261.1852722167969, -10198.53125, 0.0, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450426006E9, 2020-10-11 17:39:05.042
50.0, 2383.0625, 4913.486328125, -96.65958404541016, -10381.5693359375, 0.0, 0.01600000075995922, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450426006E9, 2020-10-11 17:39:05.042
51.0, 2472.5244140625, 5003.27001953125, -31.42076873779297, -10406.9443359375, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455945043011E9, 2020-10-11 17:39:05.043
51.0, 2243.560302734375, 4758.51220703125, -212.96673583984375, -10588.197265625, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455945043011E9, 2020-10-11 17:39:05.043
52.0, 2318.197509765625, 4831.365234375, -152.7431182861328, -10639.8671875, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450565443E9, 2020-10-11 17:39:05.056
52.0, 2488.482666015625, 5030.33935546875, -10.17813777923584, -10584.1005859375, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450565443E9, 2020-10-11 17:39:05.056
53.0, 2311.764892578125, 4838.40771484375, -140.71560668945312, -10732.2763671875, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455945072229E9, 2020-10-11 17:39:05.072
53.0, 2253.47119140625, 4757.7978515625, -219.436767578125, -10872.33984375, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.602455945072229E9, 2020-10-11 17:39:05.072
54.0, 2467.471923828125, 4999.82568359375, -25.792219161987305, -11028.5146484375, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450729434E9, 2020-10-11 17:39:05.072
54.0, 2423.9169921875, 4957.0595703125, -79.99085235595703, -11048.0498046875, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450729434E9, 2020-10-11 17:39:05.072
55.0, 2202.3017578125, 4721.64404296875, -248.48081970214844, -11164.4521484375, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450865223E9, 2020-10-11 17:39:05.086
55.0, 2380.167724609375, 4904.75, -113.66864776611328, -11363.3662109375, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559450865223E9, 2020-10-11 17:39:05.086
56.0, 2469.009033203125, 5009.6689453125, -28.997314453125, -11384.07421875, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559451021924E9, 2020-10-11 17:39:05.102
56.0, 2248.52685546875, 5252.56591796875, -200.59140014648438, -11565.3525390625, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559451021924E9, 2020-10-11 17:39:05.102
57.0, 2355.58154296875, 5347.23046875, -131.35838317871094, -11598.578125, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559451029272E9, 2020-10-11 17:39:05.102
57.0, 2496.224365234375, 5540.5048828125, 13.798360824584961, -11543.6142578125, 0.0, 0.03200000151991844, 0.9760000705718994, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6024559451029272E9, 2020-10-11 17:39:05.102
