%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 1173.8610985921696, 986.4921108121052, 781.7812069375068, 1710.1721019879915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616009478233E9, 0.0, 2022-02-16 19:33:20.947
1.0, 1133.6272548688576, 997.0199291873723, 782.2075555324554, 1554.7007209300064, 0.0, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616009610567E9, 0.0, 2022-02-16 19:33:20.961
1.0, 1167.6042459663004, 1018.576712531969, 793.3075786009431, 1479.8765425165184, 0.0, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616009610567E9, 0.0, 2022-02-16 19:33:20.961
2.0, 1148.8636072883382, 998.6729649677873, 782.3683712305501, 1562.9920791317709, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616009778852E9, 0.0, 2022-02-16 19:33:20.977
2.0, 997.506116181612, 993.0780746340752, 787.5855316687375, 1553.0626447494142, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616009778852E9, 0.0, 2022-02-16 19:33:20.977
3.0, 1080.7787285950035, 1023.4909410737455, 799.0445851329714, 1567.2219059816562, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645061600978608E9, 0.0, 2022-02-16 19:33:20.978
3.0, 1125.3620759667829, 1006.8184670712799, 789.4293023468927, 1606.9620829108171, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645061600978608E9, 0.0, 2022-02-16 19:33:20.978
4.0, 1156.02925560344, 997.6931111793965, 774.4958818238229, 1584.9602514714934, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616009910235E9, 0.0, 2022-02-16 19:33:20.991
4.0, 1217.4571123756468, 1016.0298406621441, 776.2985136024654, 1512.8475005258806, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616009910235E9, 0.0, 2022-02-16 19:33:20.991
5.0, 1086.8897251226008, 1004.6568048968911, 789.2572669489309, 1436.4413444311358, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616010066657E9, 0.0, 2022-02-16 19:33:21.006
5.0, 1105.1179975066334, 992.1206602454185, 788.6626228559762, 1510.4726640540175, 0.09600000455975533, 0.06400000303983688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6450616010066657E9, 0.0, 2022-02-16 19:33:21.006
