%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -3.1527356626465917, -2.7862254669889808, -1.5969372810795903, -15.169034220278263, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648337700950591E9, 0.0, 2022-03-26 18:35:00.950
2.0, 2.655328968539834, -2.1205232748761773, 2.0307656759396195, 9.28617158997804, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648337700950591E9, 0.0, 2022-03-26 18:35:00.950
3.0, -0.2617929968982935, -1.0621315874159336, -5.063824540004134, -0.7405001912266016, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64833770096513E9, 0.0, 2022-03-26 18:35:00.965
3.0, -0.35529049579054117, -0.17951519787311554, -10.04537128098309, -4.140069250948727, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64833770096513E9, 0.0, 2022-03-26 18:35:00.965
4.0, 0.10097729880362749, 3.586564057506621, -3.6838014563545585, -5.841723730787635, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483377009658644E9, 0.0, 2022-03-26 18:35:00.965
4.0, 4.652435544878244, -0.2767525967210531, -3.62770295701921, 1.3014851845800877, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483377009658644E9, 0.0, 2022-03-26 18:35:00.965
5.0, 0.17577529791742563, -3.657622156664729, -0.8788764895871282, 9.574143886566162, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483377009794765E9, 0.0, 2022-03-26 18:35:00.979
5.0, 0.9424547888338566, 3.264932661317289, 0.23187379725277424, 10.243585978634655, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483377009794765E9, 0.0, 2022-03-26 18:35:00.979
6.0, -0.35155059583485126, 3.788518655113876, -2.7263870676979423, 1.6156367808580399, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648337700994835E9, 0.0, 2022-03-26 18:35:00.994
6.0, -8.201600602827966, -3.575344357639551, -12.341669853776693, -16.07409000955522, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648337700994835E9, 0.0, 2022-03-26 18:35:00.994
7.0, 6.234413226135075, 1.7053943797945976, 1.1144901867955923, 12.270611754618585, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483377010101864E9, 0.0, 2022-03-26 18:35:01.010
7.0, 8.111843003891408, 2.41597537137568, 1.3987225834280252, 10.572697174735367, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6483377010101864E9, 0.0, 2022-03-26 18:35:01.010
8.0, 4.315844548866153, 4.955367441289127, 1.7876721788197756, 6.406448624096811, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648337701010872E9, 0.0, 2022-03-26 18:35:01.010
8.0, 5.060084640048444, -2.973220464773476, -0.9798537883907557, 5.890342430211604, 0.03200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648337701010872E9, 0.0, 2022-03-26 18:35:01.010
