%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
0.0, 518.580137705896, 498.52679414348677, 178.03419749066234, 813.1570976157673, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418413144E9, 0.0, 2021-11-04 19:50:18.413
1.0, 524.5190988355316, 508.42630932619795, 179.83308936934918, 814.2678479026072, 0.0, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418426472E9, 0.0, 2021-11-04 19:50:18.426
1.0, 541.3523885360919, 507.01262714294717, 161.75441298354417, 814.1556509039365, 0.0, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418426472E9, 0.0, 2021-11-04 19:50:18.426
2.0, 522.765085756313, 509.6978753111325, 161.76189278345555, 817.6300179627724, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184428885E9, 0.0, 2021-11-04 19:50:18.442
2.0, 544.849194994662, 519.1486024991609, 186.40035369154066, 829.0965512269177, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184428885E9, 0.0, 2021-11-04 19:50:18.442
3.0, 533.5659168283455, 516.4259553314187, 168.60590970236808, 827.42855584668, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418456906E9, 0.0, 2021-11-04 19:50:18.456
3.0, 520.2705724858679, 504.5218537724577, 167.76069231238216, 822.8097794014029, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418456906E9, 0.0, 2021-11-04 19:50:18.456
4.0, 550.6198606262915, 516.7887256271206, 179.54885697271675, 834.8746966584586, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184576163E9, 0.0, 2021-11-04 19:50:18.457
4.0, 562.4753434858285, 512.0091334837489, 171.13408207241446, 830.0053469161503, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184576163E9, 0.0, 2021-11-04 19:50:18.457
5.0, 561.6862245951779, 519.6347894934006, 154.58502476848662, 837.8142580236308, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184719067E9, 0.0, 2021-11-04 19:50:18.471
5.0, 565.0708340550773, 511.79595918627456, 188.62933406513184, 838.8539502113126, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184719067E9, 0.0, 2021-11-04 19:50:18.471
6.0, 537.0477636870928, 515.3750434438698, 181.32904935162514, 840.2339732949622, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418472733E9, 0.0, 2021-11-04 19:50:18.472
6.0, 566.5256551378407, 517.7573597156443, 185.2335049053654, 838.8053315118887, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418472733E9, 0.0, 2021-11-04 19:50:18.472
7.0, 583.2243084399961, 521.6730349692516, 195.17789888754487, 844.9350275392644, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184862554E9, 0.0, 2021-11-04 19:50:18.486
7.0, 572.8460860629566, 531.3219768549316, 199.14593274053186, 841.5653776791878, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734184862554E9, 0.0, 2021-11-04 19:50:18.486
8.0, 568.9154512095265, 535.2189526087604, 192.8329816153273, 840.0955969966017, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185019977E9, 0.0, 2021-11-04 19:50:18.501
8.0, 579.5218074838631, 522.910941854585, 172.24109245929867, 838.6145966141485, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185019977E9, 0.0, 2021-11-04 19:50:18.501
9.0, 596.1793218865059, 525.8991219191812, 186.83792198635638, 836.2210606425069, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418502879E9, 0.0, 2021-11-04 19:50:18.502
9.0, 598.3559436607175, 538.9999914639629, 162.23312017787248, 830.9926805044524, -0.01600000075995922, 0.1600000075995922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418502879E9, 0.0, 2021-11-04 19:50:18.502
10.0, 573.1153588597663, 541.4645855347626, 159.47307401057333, 830.334458112251, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185162215E9, 0.0, 2021-11-04 19:50:18.516
10.0, 568.1225924189202, 543.6636467087083, 200.0958673292771, 827.6118109445088, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185162215E9, 0.0, 2021-11-04 19:50:18.516
11.0, 594.0400991118513, 530.7460322617553, 194.34016129747033, 824.062645886559, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418548282E9, 0.0, 2021-11-04 19:50:18.548
11.0, 581.380537761841, 516.8597837262787, 173.95770653896034, 814.0247544054873, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.636073418548282E9, 0.0, 2021-11-04 19:50:18.548
12.0, 564.6070864605717, 519.0214459006675, 183.22891852911562, 821.0557663221844, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185490017E9, 0.0, 2021-11-04 19:50:18.549
12.0, 582.5660860477947, 517.4880869188346, 183.30371652822942, 819.3728113421239, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185490017E9, 0.0, 2021-11-04 19:50:18.549
13.0, 579.7649009809829, 511.1452165939845, 181.2018927531317, 804.102799823042, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185498407E9, 0.0, 2021-11-04 19:50:18.549
13.0, 585.1952357166447, 512.0240930835716, 152.64027679152787, 805.9690099009313, -0.01600000075995922, 0.1600000075995922, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6360734185498407E9, 0.0, 2021-11-04 19:50:18.549
