%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, 11.414174664765596, -2.8423239663243294, -4.2036475501954556, -8.665348197333515, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648085356978664E9, 0.0, 2022-03-23 20:29:16.978
2.0, -1.4174220832064748, -2.8685032660141587, -7.4237014120444655, -3.896975753828883, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648085356978664E9, 0.0, 2022-03-23 20:29:16.978
3.0, -3.7212004559114575, -14.151781432330608, -15.763678313232958, -4.577637545764446, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853569931803E9, 0.0, 2022-03-23 20:29:16.993
3.0, 10.011712181381881, -13.340223141945899, -16.182547108270228, -0.13837629836052656, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853569931803E9, 0.0, 2022-03-23 20:29:16.993
4.0, -5.269519037567079, -4.03535205218941, -10.524078475311399, -5.108703339472413, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648085356993856E9, 0.0, 2022-03-23 20:29:16.993
4.0, -4.7272335439920425, 5.920261629857123, -0.8003385905176401, 5.0526048401370645, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648085356993856E9, 0.0, 2022-03-23 20:29:16.993
5.0, 21.73255864251405, 7.221746814437211, 4.5701577458530664, 13.990965734235942, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570075133E9, 0.0, 2022-03-23 20:29:17.007
5.0, 9.850896483287215, 1.61189688090235, 2.288818772882223, 10.49041937571019, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570075133E9, 0.0, 2022-03-23 20:29:17.007
6.0, 4.43926124740392, 11.948980358429253, 12.536144651472569, 8.399815300479531, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570232E9, 0.0, 2022-03-23 20:29:17.023
6.0, 17.940300087444484, 8.751365896314383, 5.123662939295173, 12.644601750187576, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570232E9, 0.0, 2022-03-23 20:29:17.023
7.0, 13.138268544338644, -2.214020773768425, -2.221500573679805, 2.060684875585139, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570238485E9, 0.0, 2022-03-23 20:29:17.023
7.0, 4.678614844568074, 1.2005078857764602, 1.5931973811239004, 8.298838001675904, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570238485E9, 0.0, 2022-03-23 20:29:17.023
8.0, -4.659915344789624, -2.6403693687170744, -13.631935338489711, 3.3958291597664356, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570374713E9, 0.0, 2022-03-23 20:29:17.037
8.0, 14.364955729804933, 2.124263174831867, -5.164801838807762, 10.621315874159336, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570374713E9, 0.0, 2022-03-23 20:29:17.037
9.0, 3.7997383549809456, 2.487033470533788, 3.661362056620419, 13.041031145490706, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570531619E9, 0.0, 2022-03-23 20:29:17.053
9.0, 0.160815698094666, 9.64146208576858, 6.944994217716157, 10.87562907114625, -0.43200002051889896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570531619E9, 0.0, 2022-03-23 20:29:17.053
10.0, 17.009064998477697, 5.112443239428103, -0.8788764895871282, 23.486571721732616, -0.43200002051889896, 0.0, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648085357053864E9, 0.0, 2022-03-23 20:29:17.053
10.0, 10.423101176507771, 0.22813389729708433, -3.8894959539175034, 14.765125025063753, -0.43200002051889896, 0.0, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.648085357053864E9, 0.0, 2022-03-23 20:29:17.053
11.0, 1.4211619831621647, 6.002539428882301, 0.14211619831621647, 15.202693319879472, -0.43200002051889896, 0.800000037997961, 0.49600002355873585, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6480853570674305E9, 0.0, 2022-03-23 20:29:17.067
