%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
2.0, -6.694420920684934, 11.70588686130941, 1.2977452846243978, -11.515151963569224, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678899737136E9, 0.0, 2022-04-22 17:51:29.973
2.0, 1.9784070765599608, 8.07444400433451, 9.835936883464456, 4.663655244745314, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678899737136E9, 0.0, 2022-04-22 17:51:29.973
3.0, -13.616975738666952, -3.0293189641088247, 4.3682031482458115, -33.199091906659305, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678899882224E9, 0.0, 2022-04-22 17:51:29.988
3.0, -10.823270471766591, -4.330804148688912, -0.605863792821765, -11.006525569595397, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678899882224E9, 0.0, 2022-04-22 17:51:29.988
4.0, -0.8639168897643685, 15.509365116246045, 8.351196601055562, -14.331296630203724, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678899889405E9, 0.0, 2022-04-22 17:51:29.988
4.0, -3.938114653341472, 7.917368206195533, 9.817237383686006, -6.915075018070638, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678899889405E9, 0.0, 2022-04-22 17:51:29.988
5.0, -14.421054229140282, -4.211127350106835, 9.005679093301296, -8.45591379981488, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900025706E9, 0.0, 2022-04-22 17:51:30.002
5.0, -16.264824907295406, -8.530711798928678, 1.4996998822316527, -1.649295880459249, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900025706E9, 0.0, 2022-04-22 17:51:30.002
6.0, -5.62106963340193, 5.258299337700009, 3.055498263798654, -4.001692952588201, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900182383E9, 0.0, 2022-04-22 17:51:30.018
6.0, -7.25914581399411, -0.564724893309176, 1.4623008826747537, -0.6395228924229741, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900182383E9, 0.0, 2022-04-22 17:51:30.018
7.0, -12.233212755061686, -1.7128741797059774, -0.34033089596778154, -10.426841076463461, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900189097E9, 0.0, 2022-04-22 17:51:30.018
7.0, -14.88480182364583, -1.406202383339405, 3.3509503602981567, -27.189072677865624, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900189097E9, 0.0, 2022-04-22 17:51:30.018
8.0, -10.45302037615329, 3.096637163311243, 5.415375135838985, -11.814343960024416, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900326338E9, 0.0, 2022-04-22 17:51:30.032
8.0, -20.95465945173055, -8.384855700656772, -3.904455553740263, -19.73545206617564, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6506678900326338E9, 0.0, 2022-04-22 17:51:30.032
9.0, -12.09857635665685, 9.27121199015528, 11.631088862195611, -2.5057329703122377, 0.3200000151991844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.650667890048264E9, 0.0, 2022-04-22 17:51:30.048
